DATE,0,1,2,3,4,5,Average,Yearly_Deviation
2017-08-06,0.0,0.0,0.0,0.08,0.0,0.0,0.0133333333333333,0.0133333333333333
2017-08-07,0.0,0.0,0.0,0.22,0.55,0.0,0.1283333333333333,0.0533333333333333
2017-08-08,0.35,0.0,3.7,0.91,2.72,0.0,1.28,1.0733333333333335
2017-08-09,0.0,0.0,0.0,0.57,0.33,0.1,0.1666666666666666,0.1666666666666666
2017-08-10,0.0,0.16,0.0,0.06,0.0,0.28,0.0833333333333333,-0.12333333333333331
2017-08-11,0.51,0.0,0.93,0.0,0.0,0.0,0.24,0.24
2017-08-12,0.37,0.33,1.57,0.57,0.0,0.0,0.4733333333333333,0.4733333333333333
2017-08-13,0.0,0.79,0.02,0.3,0.0,0.0,0.185,0.185
2017-08-14,0.04,0.0,0.0,0.14,0.0,0.0,0.03,0.03
2017-08-15,0.37,0.0,0.06,0.22,0.02,1.38,0.3416666666666666,0.3416666666666666
2017-08-16,1.89,0.0,0.47,0.73,0.08,0.59,0.6266666666666666,0.5766666666666667
2017-08-17,0.65,0.0,0.0,0.59,0.0,0.0,0.2066666666666666,0.18333333333333332
2017-08-18,0.0,0.0,0.12,0.55,0.1,0.35,0.1866666666666666,-0.9100000000000004
2017-08-19,0.0,0.0,1.14,0.02,0.0,0.0,0.1933333333333333,-0.36833333333333335
2017-08-20,0.67,0.0,0.0,0.1,0.0,0.0,0.1283333333333333,-0.4800000000000001
2017-08-21,0.0,0.0,0.0,0.12,0.0,0.0,0.06,-0.1966666666666666
2017-08-22,0.02,0.43,0.0,0.02,0.0,0.02,0.0816666666666666,-0.6383333333333333
2017-08-23,0.0,0.91,0.55,0.0,0.0,0.0,0.2433333333333333,0.051666666666666694
2017-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1783333333333337
2017-08-25,0.0,0.31,0.0,0.65,0.0,0.0,0.16,0.12
2017-08-26,0.0,0.0,0.0,0.85,0.31,0.79,0.325,0.275
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.26,0.0433333333333333,0.0366666666666667
2017-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0883333333333333
2017-08-29,0.0,0.14,0.16,0.0,0.0,0.0,0.05,-0.024999999999999994
2017-08-30,0.0,0.0,0.0,0.53,0.0,0.0,0.0883333333333333,-0.47000000000000003
2017-08-31,0.18,0.0,0.0,0.94,0.0,0.0,0.1866666666666666,-1.3000000000000005
2017-09-01,0.22,0.0,0.0,0.0,0.0,0.0,0.0366666666666666,-0.3500000000000001
2017-09-02,0.91,0.0,0.0,0.1,0.0,0.0,0.1683333333333333,0.155
2017-09-03,0.04,0.0,0.0,0.0,0.0,0.0,0.0066666666666666,-0.0033333333333334
2017-09-04,0.22,0.0,0.0,0.0,0.0,0.0,0.0366666666666666,-0.035
2017-09-05,0.12,0.0,0.0,0.0,0.0,0.06,0.03,0.006666666666666699
2017-09-06,0.31,0.0,0.55,0.0,0.02,0.06,0.1566666666666667,0.0766666666666667
2017-09-07,0.06,0.0,0.04,0.12,0.0,0.77,0.165,0.024999999999999994
2017-09-08,0.12,0.0,0.39,0.89,0.83,0.81,0.5066666666666667,0.4333333333333334
2017-09-09,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.4666666666666667
2017-09-10,0.0,0.2,0.0,0.0,0.0,0.0,0.0333333333333333,-1.2216666666666667
2017-09-11,0.0,0.0,0.04,0.0,0.0,0.0,0.0066666666666666,0.0033333333333333
2017-09-12,0.18,0.35,0.59,0.83,1.36,0.06,0.5616666666666668,0.43666666666666676
2017-09-13,0.12,0.94,0.06,0.0,0.06,0.0,0.1966666666666666,0.095
2017-09-14,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-1.2683333333333333
2017-09-15,0.0,0.02,0.0,0.0,0.0,0.22,0.04,-0.1883333333333333
2017-09-16,0.0,0.0,0.12,0.0,0.02,0.0,0.0233333333333333,-0.1666666666666666
2017-09-17,1.04,0.0,1.06,0.0,1.24,0.79,0.6883333333333334,0.655
2017-09-18,1.95,1.32,0.57,1.95,0.22,1.24,1.2083333333333333,1.0366666666666666
2017-09-19,0.0,1.34,0.0,0.0,0.0,0.0,0.2233333333333333,-0.04666666666666672
2017-09-20,0.0,0.69,0.0,0.0,0.0,0.0,0.1149999999999999,-0.9250000000000002
2017-09-21,0.0,0.37,0.1,0.06,0.0,0.0,0.0883333333333333,-0.5900000000000001
2017-09-22,0.0,0.0,0.0,0.0,0.0,0.04,0.0066666666666666,-1.4866666666666666
2017-09-23,1.3,0.0,0.18,0.31,0.22,0.0,0.335,0.06
2017-09-24,0.0,1.52,0.0,0.0,0.0,0.0,0.2533333333333333,-0.6000000000000001
2017-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08
2017-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1016666666666666
2017-09-27,0.0,0.0,0.0,0.0,0.0,0.43,0.0716666666666666,-0.03
2017-09-28,1.75,0.47,0.53,0.73,1.06,0.59,0.855,0.815
2017-09-29,0.14,0.02,0.0,0.35,0.0,0.0,0.085,-0.3716666666666667
2017-09-30,0.0,0.06,0.0,0.0,0.0,0.0,0.01,-1.7916666666666667
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2066666666666666
2017-10-02,0.0,0.0,0.02,0.0,0.06,0.39,0.0783333333333333,-0.15000000000000002
2017-10-03,0.16,0.0,1.81,0.0,1.42,2.99,1.0633333333333332,1.05
2017-10-04,0.0,0.08,0.0,0.0,0.0,0.0,0.0133333333333333,0.0033333333333332993
2017-10-05,0.0,0.24,0.0,0.0,0.0,0.0,0.04,-0.07
2017-10-06,0.0,0.0,0.0,0.0,0.0,0.98,0.1633333333333333,-0.02333333333333329
2017-10-07,2.42,0.0,2.3,0.28,0.45,1.38,1.1383333333333334,0.9933333333333334
2017-10-08,0.0,0.04,0.0,0.3,0.02,0.0,0.06,0.0466666666666667
2017-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666
2017-10-10,0.0,0.26,0.0,0.0,0.0,0.0,0.0433333333333333,-0.9066666666666666
2017-10-11,0.0,0.0,0.0,0.31,0.0,0.0,0.0516666666666666,-0.08333333333333341
2017-10-12,0.0,0.26,0.0,0.0,0.0,0.0,0.0433333333333333,0.0433333333333333
2017-10-13,0.06,0.06,0.0,0.39,0.0,0.24,0.125,0.105
2017-10-14,0.87,0.0,0.91,0.0,0.08,0.14,0.3333333333333333,0.3333333333333333
2017-10-15,0.18,0.0,0.16,0.0,0.14,0.65,0.1883333333333333,0.1883333333333333
2017-10-16,0.94,0.0,0.75,0.0,1.16,1.24,0.6816666666666666,0.6816666666666666
2017-10-17,0.93,0.0,1.22,0.0,1.26,0.55,0.66,0.5883333333333334
2017-10-18,0.06,0.61,0.2,0.0,0.08,0.0,0.1583333333333333,-0.3583333333333334
2017-10-19,0.63,0.0,0.71,0.04,1.04,0.49,0.485,0.35
2017-10-20,1.44,0.0,0.37,0.45,0.16,0.0,0.4033333333333334,0.4033333333333334
2017-10-21,0.59,0.0,0.02,1.5,0.14,0.0,0.375,0.3483333333333334
2017-10-22,1.77,0.0,2.05,0.63,2.68,0.02,1.1916666666666669,0.9350000000000003
2017-10-23,0.0,0.1,0.0,0.0,5.3,0.18,1.86,1.7550000000000001
2017-10-24,0.0,0.98,0.0,0.31,0.0,0.0,0.215,0.1516666666666667
2017-10-25,0.06,0.0,0.65,0.0,0.81,0.0,0.2533333333333333,0.2466666666666667
2017-10-26,0.31,0.0,0.04,0.0,0.0,0.0,0.0583333333333333,0.0583333333333333
2017-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06
2017-10-28,0.0,0.0,0.12,0.0,0.1,0.06,0.0466666666666666,-0.10166666666666668
2017-10-29,1.02,0.0,0.73,0.43,0.28,2.05,0.7516666666666666,0.6833333333333333
2017-10-30,3.43,1.57,1.83,1.06,1.77,0.04,1.6166666666666665,1.1416666666666666
2017-10-31,0.0,0.3,0.0,0.0,0.0,0.0,0.0499999999999999,0.0433333333333333
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1783333333333333
2017-11-03,0.22,0.0,0.0,0.0,0.0,0.0,0.0366666666666666,0.0033333333333332993
2017-11-04,0.0,0.59,0.0,0.0,0.0,0.0,0.0983333333333333,0.0683333333333333
2017-11-05,0.02,0.06,0.0,0.0,0.0,0.0,0.0133333333333333,-0.0416666666666667
2017-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666
2017-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3733333333333333
2017-11-08,0.0,0.0,0.04,0.0,0.14,0.2,0.0633333333333333,0.049999999999999996
2017-11-09,0.0,0.47,0.16,0.08,0.1,0.0,0.1349999999999999,0.1216666666666666
2017-11-10,0.0,0.06,0.0,0.0,0.0,0.0,0.01,-0.24
2017-11-11,0.0,0.33,0.06,0.0,0.53,0.02,0.1566666666666666,0.15
2017-11-12,0.0,0.53,0.0,0.0,0.0,0.0,0.0883333333333333,-0.47666666666666674
2017-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16
2017-11-14,0.28,0.18,0.02,0.0,0.22,0.02,0.12,0.10333333333333339
2017-11-15,0.16,0.06,0.33,0.0,0.41,0.0,0.16,0.05166666666666671
2017-11-16,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.2033333333333334
2017-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333
2017-11-18,0.0,0.47,0.53,0.0,0.26,0.12,0.2299999999999999,0.2299999999999999
2017-11-19,0.02,0.98,0.12,0.0,0.08,0.0,0.2,0.2
2017-11-20,0.0,0.24,0.0,0.0,0.0,0.02,0.0433333333333333,-0.40666666666666673
2017-11-21,0.0,0.02,0.02,0.0,0.04,0.0,0.0133333333333333,-0.08
2017-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-23,0.87,0.16,0.47,0.12,0.45,0.26,0.3883333333333333,0.3383333333333333
2017-11-24,0.28,0.12,0.0,0.0,0.0,0.02,0.07,0.07
2017-11-25,0.0,0.28,0.0,0.1,0.0,0.0,0.0633333333333333,-0.1566666666666667
2017-11-26,0.0,0.2,0.0,0.0,0.0,0.0,0.0333333333333333,-0.0283333333333333
2017-11-27,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.01
2017-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3533333333333333
2017-11-29,0.0,0.18,0.0,0.0,0.0,0.24,0.0699999999999999,-0.3700000000000001
2017-11-30,0.0,0.02,0.12,0.0,0.06,0.02,0.0366666666666666,0.03
2017-12-01,0.02,0.0,0.0,0.0,0.0,0.02,0.0066666666666666,-0.0133333333333334
2017-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115
2017-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666
2017-12-04,0.0,0.06,0.0,0.0,0.0,0.0,0.01,-0.0066666666666666
2017-12-05,0.0,0.33,0.0,0.0,0.08,0.0,0.0683333333333333,0.065
2017-12-06,0.0,0.41,0.0,0.0,0.0,0.04,0.075,-0.1199999999999999
2017-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0683333333333333
2017-12-08,0.0,0.2,0.0,0.0,0.06,0.18,0.0733333333333333,0.011666666666666707
2017-12-09,0.18,0.43,0.0,0.0,0.0,0.0,0.1016666666666666,0.095
2017-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2017-12-11,0.0,0.33,0.0,0.0,0.0,0.26,0.0983333333333333,-0.155
2017-12-12,0.0,0.02,0.0,0.1,0.0,0.0,0.02,-0.1316666666666666
2017-12-13,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.0616666666666667
2017-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1116666666666666
2017-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9566666666666666
2017-12-16,0.0,0.16,0.0,0.0,0.0,0.0,0.0266666666666666,-0.2033333333333333
2017-12-17,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.1116666666666666
2017-12-18,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,0.0
2017-12-19,0.0,0.08,0.0,0.0,0.0,0.0,0.0133333333333333,0.0133333333333333
2017-12-20,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.01
2017-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-22,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0033333333333334
2017-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-24,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.9933333333333333
2017-12-25,0.41,0.14,1.0,0.06,0.94,0.33,0.48,0.32166666666666666
2017-12-26,0.0,0.12,0.0,0.0,0.0,0.0,0.02,0.02
2017-12-27,0.0,0.26,0.06,0.1,0.0,0.0,0.07,0.07
2017-12-28,0.0,0.1,0.02,0.02,0.0,0.0,0.0233333333333333,-0.5266666666666666
2017-12-29,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.19
2017-12-30,0.0,0.14,0.0,0.0,0.0,0.0,0.0233333333333333,0.02
2017-12-31,0.0,0.0,0.0,0.0,0.0,0.14,0.0233333333333333,0.006666666666666699
2018-01-01,0.0,0.16,0.02,0.0,0.0,0.0,0.03,0.03
2018-01-02,0.0,0.31,0.0,0.0,0.0,0.0,0.0516666666666666,0.0516666666666666
2018-01-03,0.0,0.1,0.0,0.0,0.0,0.0,0.0166666666666666,0.01
2018-01-04,0.0,0.2,0.0,0.06,0.0,0.0,0.0433333333333333,0.03
2018-01-05,0.0,0.06,0.0,0.0,0.0,0.04,0.0166666666666666,-0.019999999999999997
2018-01-06,0.0,0.02,0.0,0.0,0.04,0.06,0.02,0.006666666666666701
2018-01-07,0.0,0.57,0.0,0.0,0.0,0.0,0.0949999999999999,0.0949999999999999
2018-01-08,0.0,0.02,0.08,0.0,0.14,0.49,0.1216666666666666,-0.0783333333333333
2018-01-09,0.37,0.1,0.61,0.06,0.63,0.35,0.3533333333333333,-0.1216666666666667
2018-01-10,0.0,0.28,0.0,0.08,0.0,0.91,0.2116666666666666,0.16499999999999998
2018-01-11,0.0,0.0,0.0,0.02,0.0,0.26,0.0466666666666666,0.0466666666666666
2018-01-12,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.0333333333333334
2018-01-13,0.0,0.35,0.0,0.0,0.0,0.0,0.0583333333333333,0.035
2018-01-14,0.0,0.08,0.0,0.0,0.0,0.0,0.0133333333333333,-0.01
2018-01-15,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.0233333333333334
2018-01-16,0.0,0.18,0.0,0.0,0.0,0.0,0.03,0.019999999999999997
2018-01-17,0.0,0.04,0.12,0.0,0.57,0.39,0.1866666666666666,0.1666666666666666
2018-01-18,0.59,0.0,0.35,1.1,0.37,0.59,0.5,0.49
2018-01-19,0.0,0.16,0.0,0.0,0.0,0.0,0.0266666666666666,0.006666666666666599
2018-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06
2018-01-21,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.0266666666666667
2018-01-22,0.0,0.02,0.0,0.0,0.0,0.31,0.055,-0.006666666666666599
2018-01-23,0.94,0.0,0.41,0.49,0.28,0.06,0.3633333333333333,0.2516666666666667
2018-01-24,0.0,0.18,0.0,0.1,0.0,0.0,0.0466666666666666,0.0433333333333333
2018-01-25,0.0,0.12,0.0,0.06,0.0,0.0,0.03,-0.0316666666666666
2018-01-26,0.0,0.41,0.04,0.0,0.0,0.0,0.075,0.075
2018-01-27,0.0,0.12,0.0,0.0,0.0,0.0,0.02,0.01
2018-01-28,0.0,0.06,0.0,0.0,0.0,0.0,0.01,-0.055
2018-01-29,0.0,0.3,0.0,0.0,0.0,0.06,0.06,0.0433333333333334
2018-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1533333333333333
2018-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2018-02-02,0.53,0.0,0.12,0.0,0.12,0.0,0.1283333333333333,0.08499999999999999
2018-02-03,0.06,0.0,0.0,0.0,0.0,0.12,0.03,-0.013333333333333301
2018-02-04,0.0,0.04,0.0,0.0,0.0,0.04,0.0133333333333333,0.0133333333333333
2018-02-05,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.135
2018-02-06,0.0,0.1,0.0,0.0,0.0,0.0,0.0166666666666666,-0.1466666666666667
2018-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333
2018-02-08,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.016666666666666698
2018-02-09,0.0,0.06,0.0,0.0,0.0,0.0,0.01,-0.0883333333333333
2018-02-10,0.0,0.0,0.0,0.0,0.0,0.18,0.03,-0.0883333333333333
2018-02-11,0.06,0.16,0.53,0.0,0.93,0.35,0.3383333333333334,0.32500000000000007
2018-02-12,0.0,0.12,0.0,0.49,0.02,0.22,0.1416666666666666,0.1316666666666666
2018-02-13,0.0,0.12,0.0,0.04,0.0,0.02,0.03,0.0233333333333334
2018-02-14,0.0,0.1,0.0,0.0,0.0,0.0,0.0166666666666666,0.003333333333333301
2018-02-15,0.0,0.16,0.0,0.16,0.0,0.26,0.0966666666666666,0.0633333333333333
2018-02-16,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.03
2018-02-17,0.0,0.16,0.0,0.0,0.0,0.0,0.0266666666666666,0.0266666666666666
2018-02-18,0.0,0.04,0.0,0.1,0.0,0.0,0.0233333333333333,-0.0666666666666667
2018-02-19,0.0,0.24,0.0,0.0,0.0,0.0,0.04,0.0366666666666667
2018-02-20,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.013333333333333301
2018-02-21,0.0,0.06,0.0,0.02,0.0,0.0,0.0133333333333333,-0.17166666666666658
2018-02-22,0.06,0.0,0.0,0.0,0.0,0.0,0.01,-0.0066666666666666
2018-02-23,0.04,0.16,0.0,0.0,0.0,0.0,0.0333333333333333,-0.32666666666666666
2018-02-24,0.0,0.08,0.0,0.0,0.0,0.0,0.0133333333333333,-0.0266666666666667
2018-02-25,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,0.0
2018-02-26,0.0,0.02,0.0,0.0,0.04,0.06,0.02,-0.02
2018-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0466666666666666
2018-02-28,0.0,0.0,0.0,0.18,0.0,0.0,0.03,0.03
2018-03-01,1.93,0.08,1.06,0.45,0.37,0.85,0.79,0.79
2018-03-02,0.0,1.46,0.0,1.0,0.0,0.0,0.41,0.33166666666666667
2018-03-03,0.0,0.2,0.0,0.0,0.0,0.0,0.0333333333333333,-0.0733333333333333
2018-03-04,0.0,0.08,0.0,0.0,0.0,0.04,0.02,-0.0033333333333332993
2018-03-05,0.0,0.04,0.04,0.0,0.2,0.81,0.1816666666666666,0.1816666666666666
2018-03-06,0.73,0.02,1.44,0.79,0.77,0.18,0.655,0.655
2018-03-07,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.013333333333333301
2018-03-08,0.02,0.0,0.0,0.0,0.0,0.14,0.0266666666666666,0.0
2018-03-09,3.19,0.87,2.24,1.1,1.04,0.87,1.5516666666666667,1.5483333333333333
2018-03-10,0.16,0.49,0.0,0.06,0.0,0.0,0.1183333333333333,0.1183333333333333
2018-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0816666666666666
2018-03-12,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.01
2018-03-13,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,0.0
2018-03-14,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.0716666666666667
2018-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295
2018-03-16,0.0,0.65,0.35,0.0,0.63,1.57,0.5333333333333333,0.5266666666666667
2018-03-17,0.16,0.3,0.12,0.0,0.2,0.0,0.13,0.11666666666666671
2018-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
2018-03-19,0.0,0.02,0.0,0.0,0.0,0.14,0.0266666666666666,0.0266666666666666
2018-03-20,0.24,0.08,0.87,0.0,0.47,0.2,0.31,0.31
2018-03-21,0.22,0.1,1.06,0.0,1.2,1.1,0.6133333333333334,0.185
2018-03-22,1.97,0.0,0.83,1.26,0.51,0.73,0.8833333333333332,0.5366666666666665
2018-03-23,0.0,0.0,0.0,0.33,0.02,0.02,0.0616666666666666,0.0
2018-03-24,0.1,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,-0.1183333333333334
2018-03-25,0.0,0.02,0.0,0.0,0.0,0.0,0.0033333333333333,-0.0516666666666667
2018-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666
2018-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000000000001
2018-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0633333333333333
2018-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0166666666666666
2018-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1383333333333333
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295
2018-04-02,0.0,0.14,0.0,0.0,0.0,0.0,0.0233333333333333,-0.051666666666666694
2018-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-04,0.0,0.04,0.0,0.0,0.0,0.0,0.0066666666666666,-0.0033333333333334
2018-04-05,0.0,0.02,0.0,0.0,0.02,0.0,0.0066666666666666,0.0066666666666666
2018-04-06,0.0,0.0,0.0,0.02,0.0,0.22,0.04,0.0366666666666667
2018-04-07,0.04,0.02,0.28,0.14,0.57,0.49,0.2566666666666666,-0.1816666666666667
2018-04-08,0.0,0.16,0.0,0.04,0.0,0.02,0.0366666666666666,-0.0533333333333334
2018-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2566666666666666
2018-04-10,0.0,0.14,0.0,0.0,0.0,0.0,0.0233333333333333,-0.06
2018-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3016666666666667
2018-04-12,0.0,0.33,0.14,0.0,0.0,0.0,0.0783333333333333,-0.6883333333333335
2018-04-13,0.0,0.06,0.0,0.0,0.0,0.0,0.01,-0.0066666666666666
2018-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2018-04-15,0.75,0.28,2.19,0.28,2.19,0.43,1.0199999999999998,1.0199999999999998
2018-04-16,0.0,0.2,0.0,0.0,0.16,0.0,0.06,-0.028333333333333308
2018-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666
2018-04-18,0.67,0.0,2.26,0.0,0.37,0.06,0.5599999999999999,-1.3033333333333332
2018-04-19,0.53,0.0,0.0,0.0,0.0,0.0,0.0883333333333333,0.020000000000000004
2018-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0466666666666666
2018-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333
2018-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666
2018-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.145
2018-04-24,0.0,0.0,0.0,0.31,0.0,0.31,0.1033333333333333,0.1033333333333333
2018-04-25,1.02,0.0,3.54,0.65,2.2,0.87,1.38,1.38
2018-04-26,1.28,0.06,0.0,0.04,0.0,0.0,0.23,0.1116666666666667
2018-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2766666666666666
2018-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333
2018-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066666666666666
2018-05-02,0.0,0.0,0.0,0.0,0.0,0.2,0.0333333333333333,0.0266666666666667
2018-05-03,0.69,0.57,1.4,0.35,0.49,0.41,0.6516666666666667,0.6516666666666667
2018-05-04,0.0,0.04,0.0,0.24,0.0,0.0,0.0466666666666666,-0.028333333333333398
2018-05-05,0.0,0.0,0.0,0.08,0.0,0.0,0.0133333333333333,0.0133333333333333
2018-05-06,0.0,0.0,0.0,0.04,0.0,0.02,0.01,-0.0033333333333332993
2018-05-07,0.02,0.57,0.98,0.0,0.96,2.7,0.8716666666666667,0.8683333333333334
2018-05-08,0.87,0.0,0.79,0.49,1.28,0.31,0.6233333333333334,0.6166666666666668
2018-05-09,1.65,0.0,0.91,0.28,0.63,0.28,0.625,0.5983333333333334
2018-05-10,0.1,0.0,0.0,0.22,0.0,0.0,0.0533333333333333,-0.13
2018-05-11,0.33,0.02,0.0,0.1,0.0,0.0,0.075,0.0250000000000001
2018-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0533333333333333
2018-05-13,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333,-0.7966666666666669
2018-05-14,1.93,0.2,2.93,0.16,3.54,0.69,1.5750000000000002,0.8033333333333336
2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0716666666666666
2018-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0616666666666666
2018-05-17,0.0,0.0,0.0,0.3,0.0,0.0,0.0499999999999999,0.0299999999999999
2018-05-18,0.0,0.0,0.0,0.91,0.0,0.0,0.1516666666666666,0.1516666666666666
2018-05-19,0.0,0.77,0.81,0.65,0.49,0.3,0.5033333333333333,0.4933333333333333
2018-05-20,0.0,0.22,0.0,0.04,0.0,0.0,0.0433333333333333,0.0433333333333333
2018-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23,0.0,0.0,0.0,0.0,0.0,0.08,0.0133333333333333,0.0133333333333333
2018-05-24,0.59,0.0,0.45,0.16,0.49,0.08,0.295,0.295
2018-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.485
2018-05-26,0.0,0.0,0.0,0.0,0.0,0.16,0.0266666666666666,-0.0716666666666667
2018-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22
2018-05-28,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333,-0.1566666666666667
2018-05-29,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333,-0.0583333333333333
2018-05-30,0.0,0.0,0.06,0.0,0.39,0.0,0.075,0.075
2018-05-31,0.33,0.0,0.28,0.04,0.33,0.0,0.1633333333333333,0.1633333333333333
2018-06-01,0.0,0.22,1.38,0.0,0.45,0.0,0.3416666666666666,0.21666666666666662
2018-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7233333333333333
2018-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033333333333333
2018-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0233333333333333
2018-06-05,0.0,0.0,0.0,0.0,0.0,0.02,0.0033333333333333,-0.0066666666666667
